,price,min_to_metro,total_area,living_area,floor,number_of_floors,construction_year,is_new,is_apartments,ceiling_height,number_of_rooms,living_area_ratio,average_room,highness,ВАО,ЗАО,САО,СВАО,СЗАО,ЦАО,ЮАО,ЮВАО,ЮЗАО
4459,86990000.0,1.6094379124341003,4.859812404361672,4.189654742026425,1.791759469228055,1.6094379124341003,7.550135342488429,0.0,0.0,4.0,3.0,0.5078125,21.666666666666668,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4460,33900000.0,2.8903717578961645,4.07753744390572,3.8310215329737995,1.6094379124341003,3.1780538303479458,7.610357618312838,0.0,0.0,2.8,3.0,0.7777520116874987,15.036538892624975,0.13043478260869565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4461,58500000.0,2.6390573296152584,4.5217885770490405,4.143134726391533,2.8903717578961645,3.6375861597263857,7.611842399580417,0.0,0.0,3.035314937012598,3.0,0.6813186813186813,20.666666666666668,0.43243243243243246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4462,42800000.0,1.0986122886681098,4.127134385045092,3.332204510175204,2.70805020110221,3.091042453358316,7.613324979540639,0.0,1.0,3.035314937012598,3.0,0.4426229508196721,9.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4463,39000000.0,2.995732273553991,4.490881039585964,3.5751506887855933,2.302585092994046,2.6390573296152584,7.612336837167746,0.0,0.0,3.3,3.0,0.39342403628117917,11.566666666666668,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4464,37900000.0,1.791759469228055,4.406719247264253,3.8310215329737995,3.2188758248682006,3.258096538021482,7.6128310304073565,0.0,0.0,3.1,3.0,0.5569088478749991,15.036538892624975,0.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4465,23435000.0,2.6390573296152584,4.0163830207523885,3.6635616461296463,1.3862943611198906,2.3978952727983707,7.609862200913554,0.0,1.0,3.2,3.0,0.6972477064220184,12.666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4466,45200000.0,2.6390573296152584,4.477336814478207,3.912023005428146,1.6094379124341003,2.0794415416798357,7.6128310304073565,0.0,0.0,3.035314937012598,3.0,0.5632183908045977,16.333333333333332,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4467,56000000.0,2.3978952727983707,4.557029810660157,4.110873864173311,1.9459101490553132,3.1780538303479458,7.610357618312838,0.0,0.0,3.08,3.0,0.6362672322375398,20.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4468,41000000.0,3.258096538021482,4.624972813284271,3.912023005428146,2.5649493574615367,3.367295829986474,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.48514851485148514,16.333333333333332,0.39285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4469,25900000.0,2.5649493574615367,4.330733340286331,3.856510295497887,2.833213344056216,2.833213344056216,7.589335823170617,0.0,0.0,2.7,3.0,0.6173333333333333,15.433333333333332,0.9375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4470,30500000.0,2.9444389791664403,4.110873864173311,3.4011973816621555,3.4965075614664802,3.713572066704308,7.6128310304073565,0.0,0.0,3.035314937012598,3.0,0.48333333333333334,9.666666666666666,0.775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4472,57000000.0,2.1972245773362196,4.32280727501391,4.02535169073515,1.3862943611198906,2.302585092994046,7.583756300707112,0.0,0.0,3.035314937012598,3.0,0.7392473118279569,18.333333333333332,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4478,93000000.0,1.9459101490553132,4.477336814478207,4.110873864173311,3.871201010907891,4.3694478524670215,7.603008336866771,0.0,1.0,3.035314937012598,3.0,0.6896551724137931,20.0,0.5897435897435898,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4479,55000000.0,2.5649493574615367,4.61512051684126,4.23410650459726,2.833213344056216,3.367295829986474,7.611347717403621,0.0,0.0,3.0,3.0,0.68,22.666666666666668,0.5357142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4483,20200000.0,1.9459101490553132,4.300002799195291,3.9454577815143836,1.791759469228055,1.791759469228055,7.580699752224563,0.0,0.0,3.1,3.0,0.6973865199449794,16.900000000000002,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4484,34900000.0,2.833213344056216,4.309455941839047,3.8310215329737995,2.1972245773362196,2.302585092994046,7.580699752224563,0.0,0.0,3.0,3.0,0.6145724343034731,15.036538892624975,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4486,28750000.0,2.4849066497880004,4.382026634673881,3.835141961092188,2.70805020110221,2.70805020110221,7.607381425639791,0.0,0.0,3.035314937012598,3.0,0.5734177215189873,15.1,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4487,47500000.0,1.791759469228055,4.330733340286331,3.751854253275325,1.791759469228055,2.70805020110221,7.603008336866771,0.0,0.0,3.2,3.0,0.5546666666666666,13.866666666666667,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4488,47000000.0,1.6094379124341003,4.859812404361672,3.8310215329737995,2.772588722239781,4.07753744390572,7.608374474380783,0.0,0.0,3.035314937012598,3.0,0.35241888029589785,15.036538892624975,0.2413793103448276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4489,81500000.0,2.833213344056216,4.908971640319756,3.8310215329737995,1.6094379124341003,2.6390573296152584,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.33538748459386564,15.036538892624975,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4490,98000000.0,2.8903717578961645,4.564348191467836,4.330733340286331,2.3978952727983707,3.044522437723423,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.7894736842105263,25.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4492,53000000.0,2.4849066497880004,4.973279507552487,4.215086179918229,2.5649493574615367,3.4011973816621555,7.6128310304073565,0.0,0.0,3.035314937012598,3.0,0.464808362369338,22.233333333333334,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4493,63400000.0,2.4849066497880004,4.850466541943434,3.8310215329737995,3.091042453358316,3.4011973816621555,7.611842399580417,0.0,0.0,3.0,3.0,0.35575407474664766,15.036538892624975,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4495,85000000.0,1.3862943611198906,4.820281565605037,3.8310215329737995,3.8501476017100584,4.3694478524670215,7.611347717403621,0.0,1.0,3.9,3.0,0.36674485103963356,15.036538892624975,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4496,23100000.0,1.9459101490553132,4.1059436980654525,3.7977338590260183,2.1972245773362196,2.302585092994046,7.58629630715272,0.0,0.0,2.64,3.0,0.7303182579564489,14.533333333333333,0.7777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4502,73500000.0,2.9444389791664403,4.859812404361672,4.127134385045092,1.9459101490553132,3.1780538303479458,7.606387389772652,0.0,0.0,3.0,3.0,0.4765625,20.333333333333332,0.21739130434782608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4503,65000000.0,2.3978952727983707,4.77912349311153,4.406719247264253,2.3978952727983707,3.4011973816621555,7.603008336866771,0.0,1.0,3.035314937012598,3.0,0.6864406779661016,27.0,0.3103448275862069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504,17500000.0,2.1972245773362196,3.979681653901961,3.4965075614664802,2.302585092994046,2.302585092994046,7.603008336866771,0.0,0.0,6.0,3.0,0.6095238095238096,10.666666666666666,0.8888888888888888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4505,14000000.0,1.9459101490553132,4.007333185232471,3.8310215329737995,2.0794415416798357,2.302585092994046,7.589841512182657,0.0,0.0,2.64,3.0,0.8353632718124986,15.036538892624975,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4507,14790000.0,2.6390573296152584,4.0943445622221,3.653252276470785,2.302585092994046,2.302585092994046,7.585788821732034,0.0,0.0,2.64,3.0,0.6372881355932204,12.533333333333333,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4508,76752000.0,2.4849066497880004,5.080783053998338,4.04305126783455,3.1780538303479458,3.1354942159291497,7.612336837167746,0.0,0.0,3.035314937012598,3.0,0.35021888680425267,18.666666666666668,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4509,99000000.0,1.791759469228055,4.695924549256556,3.8310215329737995,2.833213344056216,2.995732273553991,7.607878073278507,0.0,0.0,3.05,3.0,0.4157568357407827,15.036538892624975,0.7894736842105263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510,25800000.0,2.4849066497880004,4.333361462692601,3.8066624897703196,3.6635616461296463,3.6888794541139363,7.611347717403621,0.0,0.0,2.8,3.0,0.5851063829787234,14.666666666666666,0.9487179487179487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4511,37990000.0,2.3978952727983707,4.3694478524670215,3.8310215329737995,3.7376696182833684,3.9512437185814275,7.611347717403621,0.0,0.0,3.0,3.0,0.5783284189471144,15.036538892624975,0.7843137254901961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512,27400000.0,1.3862943611198906,4.51085950651685,3.9889840465642745,1.6094379124341003,1.9459101490553132,7.569927655242652,0.0,0.0,3.2,3.0,0.5888888888888889,17.666666666666668,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4513,94000000.0,2.772588722239781,4.793308128103486,4.48863636973214,2.9444389791664403,3.091042453358316,7.605392364814935,0.0,0.0,3.0,3.0,0.7351712614870509,29.333333333333332,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4514,53900000.0,2.1972245773362196,4.324132656254979,3.4436180975461075,2.70805020110221,3.2188758248682006,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.40671140939597317,10.1,0.5416666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4517,24500000.0,2.833213344056216,4.414009680526933,3.975936331171799,2.4849066497880004,2.8903717578961645,7.601402334583733,0.0,0.0,2.75,3.0,0.6409313725490197,17.433333333333334,0.5882352941176471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4518,41000000.0,2.302585092994046,4.543294782270004,3.828641396489095,2.0794415416798357,2.0794415416798357,7.61085279039525,0.0,1.0,4.8,3.0,0.4838709677419355,15.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4519,57900000.0,2.5649493574615367,4.574710978503383,3.8310215329737995,1.791759469228055,3.1780538303479458,7.610357618312838,0.0,0.0,3.08,3.0,0.46989184039453047,15.036538892624975,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4522,38000000.0,2.6390573296152584,4.2626798770413155,3.8310215329737995,3.295836866004329,3.970291913552122,7.611347717403621,0.0,0.0,3.0,3.0,0.6444230953982132,15.036538892624975,0.4807692307692308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4523,42000000.0,1.6094379124341003,4.356708826689592,3.8310215329737995,2.0794415416798357,2.772588722239781,7.603008336866771,0.0,0.0,3.0,3.0,0.5858391776347392,15.036538892624975,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4524,41900000.0,1.791759469228055,4.2626798770413155,4.04305126783455,2.5649493574615367,2.70805020110221,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.8,18.666666666666668,0.7857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4525,54990000.0,2.0794415416798357,4.755312844417811,3.8310215329737995,2.1972245773362196,2.4849066497880004,7.596894438144544,0.0,0.0,3.0,3.0,0.3915765336621087,15.036538892624975,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4526,13950000.0,1.9459101490553132,4.30406509320417,3.8310215329737995,1.0986122886681098,2.8903717578961645,7.595889917718538,0.0,0.0,2.64,3.0,0.6179399544914373,15.036538892624975,0.058823529411764705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4527,14900000.0,2.70805020110221,4.030694535145645,3.6609942506244004,1.791759469228055,1.791759469228055,7.581209826196346,0.0,0.0,2.6,3.0,0.6853526220614828,12.633333333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4528,26000000.0,2.8903717578961645,4.127134385045092,3.3178157727231046,2.995732273553991,3.2188758248682006,7.612336837167746,0.0,1.0,2.87,3.0,0.4360655737704918,8.866666666666667,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4529,77000000.0,2.70805020110221,5.117993812416755,4.59511985013459,2.0794415416798357,3.1354942159291497,7.601901959875166,0.0,0.0,3.0,3.0,0.5903614457831325,32.666666666666664,0.2727272727272727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4531,40000000.0,1.6094379124341003,4.356708826689592,3.927896354584436,1.791759469228055,2.302585092994046,7.579167967396076,0.0,0.0,3.0,3.0,0.6467532467532467,16.599999999999998,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4532,32900000.0,2.1972245773362196,4.471638793363569,3.9740583963475986,3.091042453358316,3.6888794541139363,7.612336837167746,0.0,0.0,3.1,3.0,0.6034682080924856,17.400000000000002,0.5128205128205128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4533,40600000.0,1.6094379124341003,4.174387269895637,3.7376696182833684,2.6390573296152584,3.4657359027997265,7.611842399580417,0.0,0.0,2.8,3.0,0.640625,13.666666666666666,0.3870967741935484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4537,22900000.0,2.70805020110221,4.330733340286331,3.8501476017100584,2.772588722239781,2.833213344056216,7.591357046698551,0.0,0.0,2.64,3.0,0.6133333333333333,15.333333333333334,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4538,85600000.0,1.791759469228055,4.485259889315534,3.8310215329737995,1.6094379124341003,1.3862943611198906,7.60339933974067,0.0,0.0,3.0,3.0,0.5143627899415613,15.036538892624975,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4539,28900000.0,2.5649493574615367,4.48863636973214,3.933784497209659,1.791759469228055,2.302585092994046,7.61085279039525,0.0,0.0,2.8,3.0,0.5693181818181818,16.7,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4541,34500000.0,2.772588722239781,4.477336814478207,4.110873864173311,2.833213344056216,3.5553480614894135,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.6896551724137931,20.0,0.4411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4542,75000000.0,1.3862943611198906,4.808927023502111,3.8310215329737995,2.3978952727983707,2.3978952727983707,7.594381242551817,0.0,0.0,3.0,3.0,0.3709672424167346,15.036538892624975,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4543,46900000.0,1.791759469228055,4.302712827954156,3.8310215329737995,2.5649493574615367,2.70805020110221,7.603008336866771,0.0,0.0,3.4,3.0,0.6187876087499989,15.036538892624975,0.7857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4544,11199000.0,2.0794415416798357,4.074141854904581,3.8310215329737995,1.3862943611198906,2.302585092994046,7.587817219993427,0.0,0.0,3.035314937012598,3.0,0.7804431951189433,15.036538892624975,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4545,47950000.0,2.4849066497880004,4.6913478822291435,3.8310215329737995,2.70805020110221,3.044522437723423,7.612336837167746,0.0,0.0,3.035314937012598,3.0,0.4176816359062493,15.036538892624975,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4547,31100000.0,2.0794415416798357,4.321480134805848,3.784189633918261,2.4849066497880004,2.8903717578961645,7.606387389772652,0.0,0.0,2.74,3.0,0.5787348586810229,14.333333333333334,0.5882352941176471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4548,44000000.0,2.0794415416798357,4.219507705176107,3.713572066704308,1.6094379124341003,2.995732273553991,7.603008336866771,0.0,0.0,3.0,3.0,0.5970149253731343,13.333333333333334,0.15789473684210525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4549,49000000.0,1.9459101490553132,4.583946549536464,3.8310215329737995,2.302585092994046,2.1972245773362196,7.57353126274595,0.0,0.0,3.2,3.0,0.46552751989551006,15.036538892624975,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4550,21000000.0,2.1972245773362196,4.393213824064446,3.970291913552122,1.791759469228055,1.791759469228055,7.579167967396076,0.0,0.0,3.0,3.0,0.6508135168961201,17.333333333333332,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4552,53000000.0,2.6390573296152584,4.553876891600541,4.2626798770413155,2.772588722239781,3.044522437723423,7.611347717403621,0.0,1.0,3.1,3.0,0.7446808510638298,23.333333333333332,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4553,95000000.0,2.833213344056216,5.081404364984463,4.394449154672439,1.791759469228055,2.772588722239781,7.603008336866771,0.0,0.0,3.0,3.0,0.5,26.666666666666668,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4554,47800000.0,2.6534937020651017,4.30406509320417,4.060443010546419,2.3978952727983707,2.70805020110221,7.603008336866771,0.0,0.0,3.4,3.0,0.7808219178082192,19.0,0.6428571428571429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4555,66500000.0,2.9444389791664403,4.59511985013459,4.092676505121403,2.995732273553991,3.258096538021482,7.611842399580417,0.0,0.0,3.035314937012598,3.0,0.6010204081632653,19.633333333333333,0.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4556,41000000.0,2.995732273553991,4.51085950651685,3.8310215329737995,2.4849066497880004,3.4657359027997265,7.6128310304073565,0.0,0.0,3.035314937012598,3.0,0.5012179630874992,15.036538892624975,0.3225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4557,37500000.0,2.6390573296152584,4.442651256490317,3.8066624897703196,2.772588722239781,3.295836866004329,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.5238095238095238,14.666666666666666,0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4558,35500000.0,2.3978952727983707,4.59511985013459,4.04305126783455,1.791759469228055,2.4849066497880004,7.612336837167746,0.0,0.0,3.0,3.0,0.5714285714285714,18.666666666666668,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4559,18500000.0,2.0794415416798357,4.30406509320417,3.9318256327243257,1.9459101490553132,1.791759469228055,7.603008336866771,0.0,0.0,3.0,3.0,0.684931506849315,16.666666666666668,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4562,45278000.0,1.791759469228055,4.290459441148391,3.7376696182833684,1.3862943611198906,2.70805020110221,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.5694444444444444,13.666666666666666,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4563,62000000.0,2.833213344056216,4.875197323201151,4.290459441148391,2.8903717578961645,3.4339872044851463,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.5538461538461539,24.0,0.5333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4564,55000000.0,1.6094379124341003,4.430816798843313,3.8310215329737995,3.1780538303479458,3.4657359027997265,7.612336837167746,0.0,0.0,3.1,3.0,0.5434893575647581,15.036538892624975,0.7096774193548387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4566,34030297.0,1.9459101490553132,4.609162207257629,4.222444564849416,1.6094379124341003,2.5649493574615367,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.676056338028169,22.400000000000002,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4569,29999000.0,1.791759469228055,4.363098624788363,3.8522730010223722,3.1354942159291497,3.1780538303479458,7.611347717403621,0.0,0.0,3.035314937012598,3.0,0.5948387096774194,15.366666666666667,0.9130434782608695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4570,55000000.0,1.9459101490553132,5.017279836814924,3.8310215329737995,3.258096538021482,3.4339872044851463,7.60688453121963,0.0,0.0,3.0,3.0,0.3007307778524995,15.036538892624975,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4572,11500000.0,2.302585092994046,4.110873864173311,3.8308129500026027,1.0986122886681098,2.302585092994046,7.603008336866771,0.0,0.0,2.5,3.0,0.7516666666666667,15.033333333333333,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4575,70000000.0,1.9459101490553132,4.624972813284271,3.8310215329737995,1.3862943611198906,2.995732273553991,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.44662986809777155,15.036538892624975,0.10526315789473684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4577,41900000.0,1.9459101490553132,4.454347296253507,3.8310215329737995,2.8903717578961645,2.833213344056216,7.587817219993427,0.0,0.0,2.8,3.0,0.5307013726808815,15.036538892624975,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4578,29000000.0,2.995732273553991,4.215086179918229,3.8310215329737995,2.833213344056216,3.1780538303479458,7.613324979540639,0.0,0.0,3.035314937012598,3.0,0.676306097119564,15.036538892624975,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4581,27500000.0,1.791759469228055,4.32280727501391,3.8310215329737995,1.0986122886681098,2.1972245773362196,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.6063120521219747,15.036538892624975,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4582,94092200.0,3.367295829986474,4.645351975620923,3.742420221041966,1.791759469228055,2.5649493574615367,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.39961202715809896,13.733333333333334,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4586,15000000.0,2.0794415416798357,4.1059436980654525,3.7864597824528,1.3862943611198906,2.302585092994046,7.58629630715272,0.0,0.0,2.64,3.0,0.7219430485762144,14.366666666666667,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4587,37000000.0,2.5649493574615367,4.7535901911063645,4.241326752570746,1.0986122886681098,2.995732273553991,7.61085279039525,0.0,0.0,3.2,3.0,0.5956521739130435,22.833333333333332,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4589,57900000.0,2.8903717578961645,4.454347296253507,3.8310215329737995,3.871201010907891,3.8501476017100584,7.6128310304073565,0.0,0.0,4.2,3.0,0.5307013726808815,15.036538892624975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4590,60000000.0,2.833213344056216,4.584967478670572,3.5553480614894135,2.0794415416798357,3.6109179126442243,7.610357618312838,0.0,0.0,3.0,3.0,0.35051546391752575,11.333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4592,81499999.0,2.833213344056216,4.908971640319756,3.8310215329737995,1.6094379124341003,2.6390573296152584,7.603008336866771,0.0,0.0,3.035314937012598,3.0,0.33538748459386564,15.036538892624975,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4593,28000000.0,2.0794415416798357,4.343805421853684,3.8501476017100584,1.6094379124341003,2.833213344056216,7.591861714889934,0.0,0.0,2.64,3.0,0.6052631578947368,15.333333333333334,0.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4594,94000000.0,1.0986122886681098,4.676560182074764,3.8310215329737995,1.9459101490553132,1.9459101490553132,7.607878073278507,0.0,1.0,2.7,3.0,0.42396256276198235,15.036538892624975,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4595,23800000.0,3.044522437723423,4.194189897191817,3.4995332823830174,2.3978952727983707,3.2188758248682006,7.6128310304073565,0.0,1.0,3.035314937012598,3.0,0.4915773353751915,10.700000000000001,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4597,21300000.0,2.833213344056216,4.395682961121367,3.970291913552122,1.3862943611198906,1.791759469228055,7.579167967396076,0.0,0.0,3.2,3.0,0.6491885143570537,17.333333333333332,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,51500000.0,2.70805020110221,4.574710978503383,3.8310215329737995,1.6094379124341003,2.833213344056216,7.610357618312838,0.0,1.0,3.0,3.0,0.46989184039453047,15.036538892624975,0.1875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4603,90000000.0,1.9459101490553132,4.551769409260976,3.8372994592322094,1.3862943611198906,1.9459101490553132,7.609862200913554,0.0,1.0,3.85,3.0,0.4840085287846482,15.133333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4604,39500000.0,1.9459101490553132,4.6443908991413725,4.110873864173311,2.833213344056216,2.8903717578961645,7.601901959875166,0.0,0.0,3.2,3.0,0.5825242718446602,20.0,0.8823529411764706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4605,23200000.0,2.5649493574615367,4.244200317766478,3.8394523125933104,1.9459101490553132,2.3978952727983707,7.581209826196346,0.0,0.0,3.035314937012598,3.0,0.6622998544395924,15.166666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4606,36500000.0,2.772588722239781,4.343805421853684,3.8310215329737995,2.3978952727983707,2.3978952727983707,7.579678823090456,0.0,0.0,3.0,3.0,0.5935475878667753,15.036538892624975,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4607,46750000.0,2.3978952727983707,4.653960350157523,3.970291913552122,2.0794415416798357,2.772588722239781,7.6128310304073565,0.0,0.0,3.1,3.0,0.5,17.333333333333332,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4608,46900000.0,2.0794415416798357,4.368181227851829,3.828641396489095,2.772588722239781,3.367295829986474,7.611842399580417,0.0,0.0,3.1,3.0,0.5776636713735558,15.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4609,55900000.0,2.3978952727983707,4.276666119016055,3.8310215329737995,2.1972245773362196,2.0794415416798357,7.550135342488429,0.0,1.0,3.7,3.0,0.6353467137728863,15.036538892624975,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
